lat=43 45.53141 N, lon=069 59.33487 W, hms=134430, dmy=040821, t1=17.768400, c1=4.141060, s=31.374100, sigma=22.553900
lat=43 45.52727 N, lon=069 59.33750 W, hms=134432, dmy=040821, t1=17.769200, c1=4.140830, s=31.371500, sigma=22.551800
lat=43 45.52518 N, lon=069 59.33883 W, hms=134433, dmy=040821, t1=17.769400, c1=4.140670, s=31.370000, sigma=22.550700
lat=43 45.52305 N, lon=069 59.34019 W, hms=134434, dmy=040821, t1=17.770400, c1=4.140940, s=31.371500, sigma=22.551500
lat=43 45.51876 N, lon=069 59.34281 W, hms=134436, dmy=040821, t1=17.770500, c1=4.141670, s=31.377700, sigma=22.556200
lat=43 45.51667 N, lon=069 59.34416 W, hms=134437, dmy=040821, t1=17.771200, c1=4.142160, s=31.381200, sigma=22.558700
lat=43 45.51456 N, lon=069 59.34551 W, hms=134438, dmy=040821, t1=17.772100, c1=4.142220, s=31.381100, sigma=22.558400
lat=43 45.51039 N, lon=069 59.34823 W, hms=134440, dmy=040821, t1=17.772000, c1=4.142020, s=31.379500, sigma=22.557200
lat=43 45.50830 N, lon=069 59.34957 W, hms=134441, dmy=040821, t1=17.773400, c1=4.141550, s=31.374400, sigma=22.553000
lat=43 45.50409 N, lon=069 59.35223 W, hms=134443, dmy=040821, t1=17.774600, c1=4.141380, s=31.372000, sigma=22.550800
lat=43 45.50199 N, lon=069 59.35359 W, hms=134444, dmy=040821, t1=17.773800, c1=4.141420, s=31.373000, sigma=22.551800
lat=43 45.49994 N, lon=069 59.35497 W, hms=134445, dmy=040821, t1=17.774000, c1=4.141120, s=31.370200, sigma=22.549600
lat=43 45.49575 N, lon=069 59.35762 W, hms=134447, dmy=040821, t1=17.774400, c1=4.140450, s=31.364300, sigma=22.545100
lat=43 45.49367 N, lon=069 59.35897 W, hms=134448, dmy=040821, t1=17.775100, c1=4.139490, s=31.355600, sigma=22.538300
lat=43 45.49159 N, lon=069 59.36030 W, hms=134449, dmy=040821, t1=17.775100, c1=4.139030, s=31.351800, sigma=22.535300
lat=43 45.48746 N, lon=069 59.36306 W, hms=134451, dmy=040821, t1=17.775400, c1=4.138040, s=31.343200, sigma=22.528600
lat=43 45.48542 N, lon=069 59.36445 W, hms=134452, dmy=040821, t1=17.774400, c1=4.137380, s=31.338400, sigma=22.525100
lat=43 45.48334 N, lon=069 59.36578 W, hms=134453, dmy=040821, t1=17.774000, c1=4.136610, s=31.332100, sigma=22.520400
lat=43 45.47921 N, lon=069 59.36853 W, hms=134455, dmy=040821, t1=17.774300, c1=4.135960, s=31.326500, sigma=22.516200
lat=43 45.47715 N, lon=069 59.36993 W, hms=134456, dmy=040821, t1=17.774300, c1=4.134900, s=31.317500, sigma=22.509300
lat=43 45.47291 N, lon=069 59.37272 W, hms=134458, dmy=040821, t1=17.773200, c1=4.134080, s=31.311400, sigma=22.504900
lat=43 45.47082 N, lon=069 59.37417 W, hms=134459, dmy=040821, t1=17.772400, c1=4.133580, s=31.307800, sigma=22.502300
lat=43 45.46868 N, lon=069 59.37562 W, hms=134500, dmy=040821, t1=17.771600, c1=4.132500, s=31.299300, sigma=22.496000
lat=43 45.46439 N, lon=069 59.37848 W, hms=134502, dmy=040821, t1=17.771200, c1=4.132120, s=31.296400, sigma=22.493800
lat=43 45.46227 N, lon=069 59.37993 W, hms=134503, dmy=040821, t1=17.770000, c1=4.131950, s=31.295900, sigma=22.493700
lat=43 45.46015 N, lon=069 59.38138 W, hms=134504, dmy=040821, t1=17.768900, c1=4.131440, s=31.292400, sigma=22.491400
lat=43 45.45590 N, lon=069 59.38426 W, hms=134506, dmy=040821, t1=17.768900, c1=4.131120, s=31.289700, sigma=22.489300
lat=43 45.45379 N, lon=069 59.38573 W, hms=134507, dmy=040821, t1=17.767500, c1=4.131100, s=31.290700, sigma=22.490300
lat=43 45.44949 N, lon=069 59.38859 W, hms=134509, dmy=040821, t1=17.765000, c1=4.130810, s=31.290000, sigma=22.490400
lat=43 45.44730 N, lon=069 59.38998 W, hms=134510, dmy=040821, t1=17.765500, c1=4.130420, s=31.286400, sigma=22.487600
lat=43 45.44517 N, lon=069 59.39141 W, hms=134511, dmy=040821, t1=17.764700, c1=4.129860, s=31.282300, sigma=22.484600
lat=43 45.44077 N, lon=069 59.39423 W, hms=134513, dmy=040821, t1=17.763100, c1=4.129690, s=31.282100, sigma=22.484700
lat=43 45.43865 N, lon=069 59.39565 W, hms=134514, dmy=040821, t1=17.760000, c1=4.129410, s=31.282100, sigma=22.485600
lat=43 45.43631 N, lon=069 59.39692 W, hms=134515, dmy=040821, t1=17.757400, c1=4.129150, s=31.281900, sigma=22.486100
lat=43 45.43195 N, lon=069 59.39970 W, hms=134517, dmy=040821, t1=17.758300, c1=4.129020, s=31.280100, sigma=22.484400
lat=43 45.42969 N, lon=069 59.40103 W, hms=134518, dmy=040821, t1=17.757900, c1=4.129000, s=31.280300, sigma=22.484600
lat=43 45.42752 N, lon=069 59.40249 W, hms=134519, dmy=040821, t1=17.758200, c1=4.129210, s=31.281800, sigma=22.485700
lat=43 45.42315 N, lon=069 59.40533 W, hms=134521, dmy=040821, t1=17.758500, c1=4.129430, s=31.283500, sigma=22.487000
lat=43 45.42095 N, lon=069 59.40673 W, hms=134522, dmy=040821, t1=17.757600, c1=4.129690, s=31.286400, sigma=22.489400
lat=43 45.41654 N, lon=069 59.40951 W, hms=134524, dmy=040821, t1=17.755600, c1=4.130090, s=31.291200, sigma=22.493600
lat=43 45.41430 N, lon=069 59.41086 W, hms=134525, dmy=040821, t1=17.754700, c1=4.130910, s=31.298800, sigma=22.499600
lat=43 45.41207 N, lon=069 59.41228 W, hms=134526, dmy=040821, t1=17.751200, c1=4.131610, s=31.307500, sigma=22.507000
lat=43 45.40766 N, lon=069 59.41514 W, hms=134528, dmy=040821, t1=17.750600, c1=4.132350, s=31.314200, sigma=22.512300
lat=43 45.40555 N, lon=069 59.41666 W, hms=134529, dmy=040821, t1=17.752000, c1=4.132750, s=31.316600, sigma=22.513900
lat=43 45.40342 N, lon=069 59.41819 W, hms=134530, dmy=040821, t1=17.752300, c1=4.133350, s=31.321300, sigma=22.517500
lat=43 45.39893 N, lon=069 59.42116 W, hms=134532, dmy=040821, t1=17.751000, c1=4.133660, s=31.324900, sigma=22.520400
lat=43 45.39679 N, lon=069 59.42277 W, hms=134533, dmy=040821, t1=17.750900, c1=4.133660, s=31.325000, sigma=22.520600
lat=43 45.39246 N, lon=069 59.42601 W, hms=134535, dmy=040821, t1=17.752100, c1=4.133740, s=31.324800, sigma=22.520100
lat=43 45.39034 N, lon=069 59.42765 W, hms=134536, dmy=040821, t1=17.752000, c1=4.133990, s=31.327000, sigma=22.521900
lat=43 45.38818 N, lon=069 59.42936 W, hms=134537, dmy=040821, t1=17.751800, c1=4.134210, s=31.329000, sigma=22.523400
lat=43 45.38358 N, lon=069 59.43242 W, hms=134539, dmy=040821, t1=17.751600, c1=4.134420, s=31.330900, sigma=22.524800
lat=43 45.38137 N, lon=069 59.43399 W, hms=134540, dmy=040821, t1=17.750600, c1=4.134500, s=31.332300, sigma=22.526200
lat=43 45.37914 N, lon=069 59.43558 W, hms=134541, dmy=040821, t1=17.750100, c1=4.134690, s=31.334400, sigma=22.528000
lat=43 45.37473 N, lon=069 59.43880 W, hms=134543, dmy=040821, t1=17.750000, c1=4.135060, s=31.337600, sigma=22.530600
lat=43 45.37251 N, lon=069 59.44041 W, hms=134544, dmy=040821, t1=17.750200, c1=4.135320, s=31.339600, sigma=22.532000
lat=43 45.36807 N, lon=069 59.44362 W, hms=134546, dmy=040821, t1=17.748900, c1=4.135590, s=31.342800, sigma=22.534700
lat=43 45.36579 N, lon=069 59.44522 W, hms=134547, dmy=040821, t1=17.748500, c1=4.136020, s=31.346800, sigma=22.537800
lat=43 45.36355 N, lon=069 59.44682 W, hms=134548, dmy=040821, t1=17.748500, c1=4.136360, s=31.349700, sigma=22.539900
lat=43 45.35907 N, lon=069 59.45000 W, hms=134550, dmy=040821, t1=17.749200, c1=4.136680, s=31.351800, sigma=22.541500
lat=43 45.35692 N, lon=069 59.45167 W, hms=134551, dmy=040821, t1=17.749700, c1=4.136900, s=31.353300, sigma=22.542500
lat=43 45.35475 N, lon=069 59.45341 W, hms=134552, dmy=040821, t1=17.749800, c1=4.137180, s=31.355600, sigma=22.544200
lat=43 45.35036 N, lon=069 59.45673 W, hms=134554, dmy=040821, t1=17.750400, c1=4.137500, s=31.357900, sigma=22.545900
lat=43 45.34820 N, lon=069 59.45847 W, hms=134555, dmy=040821, t1=17.750000, c1=4.137700, s=31.359900, sigma=22.547500
lat=43 45.34595 N, lon=069 59.46018 W, hms=134556, dmy=040821, t1=17.750600, c1=4.137860, s=31.360800, sigma=22.548000
lat=43 45.34156 N, lon=069 59.46374 W, hms=134558, dmy=040821, t1=17.750200, c1=4.138000, s=31.362200, sigma=22.549300
lat=43 45.33930 N, lon=069 59.46555 W, hms=134559, dmy=040821, t1=17.751000, c1=4.138160, s=31.363000, sigma=22.549600
lat=43 45.33492 N, lon=069 59.46910 W, hms=134601, dmy=040821, t1=17.751100, c1=4.138400, s=31.364900, sigma=22.551000
lat=43 45.33268 N, lon=069 59.47089 W, hms=134602, dmy=040821, t1=17.751100, c1=4.138860, s=31.368800, sigma=22.554000
lat=43 45.33058 N, lon=069 59.47284 W, hms=134603, dmy=040821, t1=17.751500, c1=4.139230, s=31.371700, sigma=22.556200
lat=43 45.32609 N, lon=069 59.47655 W, hms=134605, dmy=040821, t1=17.752200, c1=4.139260, s=31.371400, sigma=22.555700
lat=43 45.32384 N, lon=069 59.47841 W, hms=134606, dmy=040821, t1=17.752400, c1=4.139210, s=31.370800, sigma=22.555200
lat=43 45.32156 N, lon=069 59.48022 W, hms=134607, dmy=040821, t1=17.752700, c1=4.139440, s=31.372500, sigma=22.556600
lat=43 45.31687 N, lon=069 59.48367 W, hms=134609, dmy=040821, t1=17.753400, c1=4.139660, s=31.373800, sigma=22.557200
lat=43 45.31454 N, lon=069 59.48538 W, hms=134610, dmy=040821, t1=17.753900, c1=4.139890, s=31.375400, sigma=22.558300
lat=43 45.30970 N, lon=069 59.48877 W, hms=134612, dmy=040821, t1=17.754400, c1=4.140030, s=31.376100, sigma=22.558800
lat=43 45.30739 N, lon=069 59.49062 W, hms=134613, dmy=040821, t1=17.754600, c1=4.140000, s=31.375700, sigma=22.558500
lat=43 45.30505 N, lon=069 59.49242 W, hms=134614, dmy=040821, t1=17.755100, c1=4.139810, s=31.373800, sigma=22.556900
lat=43 45.30016 N, lon=069 59.49592 W, hms=134616, dmy=040821, t1=17.755900, c1=4.139550, s=31.371000, sigma=22.554400
lat=43 45.29785 N, lon=069 59.49771 W, hms=134617, dmy=040821, t1=17.756300, c1=4.139170, s=31.367400, sigma=22.551600
lat=43 45.29563 N, lon=069 59.49956 W, hms=134618, dmy=040821, t1=17.756600, c1=4.138940, s=31.365200, sigma=22.549900
lat=43 45.29100 N, lon=069 59.50305 W, hms=134620, dmy=040821, t1=17.756500, c1=4.138630, s=31.362800, sigma=22.548100
lat=43 45.28867 N, lon=069 59.50476 W, hms=134621, dmy=040821, t1=17.756700, c1=4.138420, s=31.360800, sigma=22.546500
lat=43 45.28632 N, lon=069 59.50649 W, hms=134622, dmy=040821, t1=17.757000, c1=4.138250, s=31.359200, sigma=22.545200
lat=43 45.28160 N, lon=069 59.50999 W, hms=134624, dmy=040821, t1=17.756300, c1=4.137980, s=31.357400, sigma=22.543900
lat=43 45.27921 N, lon=069 59.51178 W, hms=134625, dmy=040821, t1=17.756700, c1=4.137720, s=31.354900, sigma=22.541900
lat=43 45.27446 N, lon=069 59.51542 W, hms=134627, dmy=040821, t1=17.757400, c1=4.137580, s=31.353200, sigma=22.540500
lat=43 45.27206 N, lon=069 59.51724 W, hms=134628, dmy=040821, t1=17.757800, c1=4.137590, s=31.353000, sigma=22.540200
lat=43 45.26968 N, lon=069 59.51907 W, hms=134629, dmy=040821, t1=17.757500, c1=4.137890, s=31.355700, sigma=22.542500
lat=43 45.26471 N, lon=069 59.52259 W, hms=134631, dmy=040821, t1=17.757600, c1=4.138260, s=31.358800, sigma=22.544700
lat=43 45.26218 N, lon=069 59.52430 W, hms=134632, dmy=040821, t1=17.758200, c1=4.138600, s=31.361100, sigma=22.546300
lat=43 45.25996 N, lon=069 59.52618 W, hms=134633, dmy=040821, t1=17.758400, c1=4.139030, s=31.364600, sigma=22.549000
lat=43 45.25512 N, lon=069 59.52981 W, hms=134635, dmy=040821, t1=17.758200, c1=4.139310, s=31.367200, sigma=22.551000
lat=43 45.25269 N, lon=069 59.53156 W, hms=134636, dmy=040821, t1=17.758700, c1=4.139370, s=31.367200, sigma=22.550900
lat=43 45.24793 N, lon=069 59.53516 W, hms=134638, dmy=040821, t1=17.759100, c1=4.139370, s=31.367000, sigma=22.550700
lat=43 45.24552 N, lon=069 59.53692 W, hms=134639, dmy=040821, t1=17.759500, c1=4.139200, s=31.365200, sigma=22.549100
lat=43 45.24315 N, lon=069 59.53875 W, hms=134640, dmy=040821, t1=17.760000, c1=4.138960, s=31.362800, sigma=22.547200
lat=43 45.23841 N, lon=069 59.54242 W, hms=134642, dmy=040821, t1=17.760500, c1=4.138800, s=31.361100, sigma=22.545800
lat=43 45.23602 N, lon=069 59.54421 W, hms=134643, dmy=040821, t1=17.760900, c1=4.138610, s=31.359200, sigma=22.544300
lat=43 45.23366 N, lon=069 59.54602 W, hms=134644, dmy=040821, t1=17.760400, c1=4.138350, s=31.357300, sigma=22.542900
lat=43 45.22891 N, lon=069 59.54940 W, hms=134646, dmy=040821, t1=17.761100, c1=4.137940, s=31.353400, sigma=22.539900
lat=43 45.22657 N, lon=069 59.55113 W, hms=134647, dmy=040821, t1=17.760900, c1=4.137480, s=31.349600, sigma=22.537000
lat=43 45.22422 N, lon=069 59.55288 W, hms=134648, dmy=040821, t1=17.761800, c1=4.137230, s=31.346800, sigma=22.534700
lat=43 45.21940 N, lon=069 59.55627 W, hms=134650, dmy=040821, t1=17.762000, c1=4.136770, s=31.342800, sigma=22.531500
lat=43 45.21698 N, lon=069 59.55796 W, hms=134651, dmy=040821, t1=17.761400, c1=4.136600, s=31.341800, sigma=22.530900
lat=43 45.21216 N, lon=069 59.56140 W, hms=134653, dmy=040821, t1=17.761100, c1=4.136290, s=31.339400, sigma=22.529200
lat=43 45.20975 N, lon=069 59.56317 W, hms=134654, dmy=040821, t1=17.761600, c1=4.135990, s=31.336400, sigma=22.526900
lat=43 45.20733 N, lon=069 59.56487 W, hms=134655, dmy=040821, t1=17.761700, c1=4.135740, s=31.334300, sigma=22.525100
lat=43 45.20248 N, lon=069 59.56827 W, hms=134657, dmy=040821, t1=17.761400, c1=4.135590, s=31.333200, sigma=22.524200
lat=43 45.20006 N, lon=069 59.56992 W, hms=134658, dmy=040821, t1=17.760800, c1=4.135240, s=31.330700, sigma=22.522500
lat=43 45.19765 N, lon=069 59.57162 W, hms=134659, dmy=040821, t1=17.761400, c1=4.134920, s=31.327600, sigma=22.520000
lat=43 45.19281 N, lon=069 59.57504 W, hms=134701, dmy=040821, t1=17.761800, c1=4.134560, s=31.324200, sigma=22.517300
lat=43 45.19030 N, lon=069 59.57668 W, hms=134702, dmy=040821, t1=17.761700, c1=4.134310, s=31.322200, sigma=22.515900
lat=43 45.18542 N, lon=069 59.58003 W, hms=134704, dmy=040821, t1=17.761500, c1=4.134060, s=31.320200, sigma=22.514300
lat=43 45.18298 N, lon=069 59.58160 W, hms=134705, dmy=040821, t1=17.760700, c1=4.133600, s=31.317000, sigma=22.512000
lat=43 45.18043 N, lon=069 59.58316 W, hms=134706, dmy=040821, t1=17.760400, c1=4.133460, s=31.316000, sigma=22.511400
lat=43 45.17544 N, lon=069 59.58639 W, hms=134708, dmy=040821, t1=17.760600, c1=4.133190, s=31.313600, sigma=22.509500
lat=43 45.17286 N, lon=069 59.58791 W, hms=134709, dmy=040821, t1=17.760300, c1=4.132910, s=31.311400, sigma=22.507900
lat=43 45.17017 N, lon=069 59.58950 W, hms=134710, dmy=040821, t1=17.759700, c1=4.132580, s=31.309200, sigma=22.506300
lat=43 45.16503 N, lon=069 59.59286 W, hms=134712, dmy=040821, t1=17.759800, c1=4.132650, s=31.309700, sigma=22.506700
lat=43 45.16242 N, lon=069 59.59452 W, hms=134713, dmy=040821, t1=17.759400, c1=4.132620, s=31.309700, sigma=22.506800
lat=43 45.15725 N, lon=069 59.59781 W, hms=134715, dmy=040821, t1=17.759000, c1=4.132480, s=31.308900, sigma=22.506200
lat=43 45.15472 N, lon=069 59.59948 W, hms=134716, dmy=040821, t1=17.759100, c1=4.132380, s=31.307900, sigma=22.505600
lat=43 45.15216 N, lon=069 59.60108 W, hms=134717, dmy=040821, t1=17.758600, c1=4.132280, s=31.307400, sigma=22.505200
lat=43 45.14718 N, lon=069 59.60449 W, hms=134719, dmy=040821, t1=17.758500, c1=4.132260, s=31.307400, sigma=22.505300
lat=43 45.14471 N, lon=069 59.60628 W, hms=134720, dmy=040821, t1=17.757800, c1=4.132300, s=31.308200, sigma=22.506000
lat=43 45.14221 N, lon=069 59.60807 W, hms=134721, dmy=040821, t1=17.757400, c1=4.132360, s=31.309000, sigma=22.506700
lat=43 45.13724 N, lon=069 59.61160 W, hms=134723, dmy=040821, t1=17.757800, c1=4.132400, s=31.309100, sigma=22.506600
lat=43 45.13472 N, lon=069 59.61335 W, hms=134724, dmy=040821, t1=17.757800, c1=4.132560, s=31.310400, sigma=22.507600
lat=43 45.13226 N, lon=069 59.61513 W, hms=134725, dmy=040821, t1=17.757600, c1=4.132750, s=31.312200, sigma=22.509100
lat=43 45.12725 N, lon=069 59.61858 W, hms=134727, dmy=040821, t1=17.757300, c1=4.132950, s=31.314100, sigma=22.510600
lat=43 45.12476 N, lon=069 59.62033 W, hms=134728, dmy=040821, t1=17.757100, c1=4.133280, s=31.317100, sigma=22.513000
lat=43 45.11978 N, lon=069 59.62392 W, hms=134730, dmy=040821, t1=17.757200, c1=4.133560, s=31.319300, sigma=22.514800
lat=43 45.11726 N, lon=069 59.62584 W, hms=134731, dmy=040821, t1=17.757000, c1=4.133890, s=31.322300, sigma=22.517000
lat=43 45.11481 N, lon=069 59.62777 W, hms=134732, dmy=040821, t1=17.756900, c1=4.134180, s=31.324800, sigma=22.518900
lat=43 45.10997 N, lon=069 59.63179 W, hms=134734, dmy=040821, t1=17.757500, c1=4.134410, s=31.326300, sigma=22.519900
lat=43 45.10755 N, lon=069 59.63373 W, hms=134735, dmy=040821, t1=17.757600, c1=4.134520, s=31.327200, sigma=22.520500
lat=43 45.10509 N, lon=069 59.63558 W, hms=134736, dmy=040821, t1=17.757900, c1=4.134600, s=31.327600, sigma=22.520800
lat=43 45.10020 N, lon=069 59.63916 W, hms=134738, dmy=040821, t1=17.758100, c1=4.134660, s=31.327900, sigma=22.521000
lat=43 45.09772 N, lon=069 59.64099 W, hms=134739, dmy=040821, t1=17.757600, c1=4.134740, s=31.329100, sigma=22.522000
lat=43 45.09268 N, lon=069 59.64466 W, hms=134741, dmy=040821, t1=17.758600, c1=4.134790, s=31.328700, sigma=22.521400
lat=43 45.09020 N, lon=069 59.64644 W, hms=134742, dmy=040821, t1=17.758300, c1=4.134860, s=31.329500, sigma=22.522200
lat=43 45.08774 N, lon=069 59.64820 W, hms=134743, dmy=040821, t1=17.758200, c1=4.135020, s=31.330800, sigma=22.523200
lat=43 45.08282 N, lon=069 59.65173 W, hms=134745, dmy=040821, t1=17.758500, c1=4.135210, s=31.332300, sigma=22.524300
lat=43 45.08034 N, lon=069 59.65354 W, hms=134746, dmy=040821, t1=17.758200, c1=4.135360, s=31.333800, sigma=22.525400
lat=43 45.07784 N, lon=069 59.65534 W, hms=134747, dmy=040821, t1=17.759400, c1=4.135570, s=31.334600, sigma=22.525800
lat=43 45.07269 N, lon=069 59.65887 W, hms=134749, dmy=040821, t1=17.759700, c1=4.135790, s=31.336300, sigma=22.527000
lat=43 45.07010 N, lon=069 59.66063 W, hms=134750, dmy=040821, t1=17.759800, c1=4.136090, s=31.338800, sigma=22.528900
lat=43 45.06744 N, lon=069 59.66237 W, hms=134751, dmy=040821, t1=17.760700, c1=4.136300, s=31.339800, sigma=22.529500
lat=43 45.06250 N, lon=069 59.66611 W, hms=134753, dmy=040821, t1=17.760300, c1=4.136410, s=31.341000, sigma=22.530500
lat=43 45.06001 N, lon=069 59.66800 W, hms=134754, dmy=040821, t1=17.761300, c1=4.136410, s=31.340300, sigma=22.529800
lat=43 45.05501 N, lon=069 59.67179 W, hms=134756, dmy=040821, t1=17.761300, c1=4.136340, s=31.339600, sigma=22.529300
lat=43 45.05254 N, lon=069 59.67369 W, hms=134757, dmy=040821, t1=17.761700, c1=4.136140, s=31.337700, sigma=22.527800
lat=43 45.05005 N, lon=069 59.67552 W, hms=134758, dmy=040821, t1=17.763400, c1=4.136080, s=31.335800, sigma=22.525900
lat=43 45.04500 N, lon=069 59.67918 W, hms=134800, dmy=040821, t1=17.763200, c1=4.136190, s=31.337000, sigma=22.526700
lat=43 45.04256 N, lon=069 59.68109 W, hms=134801, dmy=040821, t1=17.762700, c1=4.136630, s=31.341000, sigma=22.530000
lat=43 45.04004 N, lon=069 59.68299 W, hms=134802, dmy=040821, t1=17.763100, c1=4.137250, s=31.346000, sigma=22.533600
lat=43 45.03522 N, lon=069 59.68688 W, hms=134804, dmy=040821, t1=17.764100, c1=4.137800, s=31.349900, sigma=22.536400
lat=43 45.03274 N, lon=069 59.68869 W, hms=134805, dmy=040821, t1=17.765100, c1=4.138240, s=31.352800, sigma=22.538400
lat=43 45.02785 N, lon=069 59.69227 W, hms=134807, dmy=040821, t1=17.766600, c1=4.138580, s=31.354600, sigma=22.539400
lat=43 45.02539 N, lon=069 59.69391 W, hms=134808, dmy=040821, t1=17.765900, c1=4.138600, s=31.355200, sigma=22.540000
lat=43 45.02292 N, lon=069 59.69557 W, hms=134809, dmy=040821, t1=17.766400, c1=4.138590, s=31.354800, sigma=22.539600
lat=43 45.01798 N, lon=069 59.69912 W, hms=134811, dmy=040821, t1=17.766800, c1=4.138520, s=31.353800, sigma=22.538900
lat=43 45.01548 N, lon=069 59.70089 W, hms=134812, dmy=040821, t1=17.767900, c1=4.138210, s=31.350400, sigma=22.535900
lat=43 45.01312 N, lon=069 59.70280 W, hms=134813, dmy=040821, t1=17.769100, c1=4.137950, s=31.347300, sigma=22.533300
lat=43 45.00812 N, lon=069 59.70617 W, hms=134815, dmy=040821, t1=17.770100, c1=4.137710, s=31.344500, sigma=22.530900
lat=43 45.00566 N, lon=069 59.70787 W, hms=134816, dmy=040821, t1=17.769300, c1=4.137330, s=31.341900, sigma=22.529100
lat=43 45.00318 N, lon=069 59.70955 W, hms=134817, dmy=040821, t1=17.770400, c1=4.136890, s=31.337300, sigma=22.525300
lat=43 44.99811 N, lon=069 59.71286 W, hms=134819, dmy=040821, t1=17.770500, c1=4.136240, s=31.331800, sigma=22.521100
lat=43 44.99555 N, lon=069 59.71459 W, hms=134820, dmy=040821, t1=17.770800, c1=4.135860, s=31.328300, sigma=22.518400
lat=43 44.99055 N, lon=069 59.71805 W, hms=134822, dmy=040821, t1=17.770900, c1=4.135430, s=31.324700, sigma=22.515400
lat=43 44.98816 N, lon=069 59.71970 W, hms=134823, dmy=040821, t1=17.771500, c1=4.135010, s=31.320600, sigma=22.512300
lat=43 44.98568 N, lon=069 59.72150 W, hms=134824, dmy=040821, t1=17.771800, c1=4.134450, s=31.315600, sigma=22.508300
lat=43 44.98058 N, lon=069 59.72484 W, hms=134826, dmy=040821, t1=17.772100, c1=4.133520, s=31.307600, sigma=22.502200
lat=43 44.97808 N, lon=069 59.72649 W, hms=134827, dmy=040821, t1=17.772500, c1=4.132970, s=31.302500, sigma=22.498200
lat=43 44.97558 N, lon=069 59.72813 W, hms=134828, dmy=040821, t1=17.772300, c1=4.132270, s=31.296800, sigma=22.493800
lat=43 44.97049 N, lon=069 59.73134 W, hms=134830, dmy=040821, t1=17.772300, c1=4.131440, s=31.289800, sigma=22.488500
lat=43 44.96802 N, lon=069 59.73295 W, hms=134831, dmy=040821, t1=17.771800, c1=4.130610, s=31.283200, sigma=22.483500
